Mode,Entity,SourceKey,Action,DatabaseId,Details
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-23|1130|1215|CARD:764,NEW_ATTENDANCE,22883,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-23|1130|1215|CARD:855,NEW_ATTENDANCE,22884,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-23|1130|1215|NAME:bennice,NEW_ATTENDANCE,22885,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-23|1130|1215|NAME:nasra,NEW_ATTENDANCE,22886,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:416,NEW_ATTENDANCE,22887,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:418,NEW_ATTENDANCE,22888,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:436,NEW_ATTENDANCE,22889,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:468,NEW_ATTENDANCE,22890,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:513,NEW_ATTENDANCE,22891,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:586,NEW_ATTENDANCE,22892,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:638,NEW_ATTENDANCE,22893,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:794,NEW_ATTENDANCE,22894,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|CARD:996,NEW_ATTENDANCE,22895,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-23|1230|1430|NAME:shailla sharif,NEW_ATTENDANCE,22896,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-23|1030|1115|CARD:411,NEW_ATTENDANCE,22897,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-23|1030|1115|CARD:771,NEW_ATTENDANCE,22898,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-23|1030|1115|CARD:996,NEW_ATTENDANCE,22899,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:1518,NEW_ATTENDANCE,22900,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:411,ALREADY_IN_CRM,30,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:429,ALREADY_IN_CRM,31,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:470,NEW_ATTENDANCE,22901,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:486,ALREADY_IN_CRM,32,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:515,ALREADY_IN_CRM,29,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:681,ALREADY_IN_CRM,50,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:691,ALREADY_IN_CRM,33,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:771,ALREADY_IN_CRM,35,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:851,ALREADY_IN_CRM,34,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-23|0930|1015|CARD:996,NEW_ATTENDANCE,22902,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:455,NEW_ATTENDANCE,22903,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:462,NEW_ATTENDANCE,22904,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:516,NEW_ATTENDANCE,22905,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:647,NEW_ATTENDANCE,22906,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:672,NEW_ATTENDANCE,22907,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:673,NEW_ATTENDANCE,22908,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:728,NEW_ATTENDANCE,22909,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2026-03-24|1130|1330|CARD:779,NEW_ATTENDANCE,22910,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:157,ALREADY_IN_CRM,49,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:386,ALREADY_IN_CRM,42,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:391,ALREADY_IN_CRM,47,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:413,ALREADY_IN_CRM,40,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:416,ALREADY_IN_CRM,45,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:429,ALREADY_IN_CRM,41,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:440,ALREADY_IN_CRM,39,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:441,ALREADY_IN_CRM,48,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:470,ALREADY_IN_CRM,743,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:515,ALREADY_IN_CRM,38,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:717,ALREADY_IN_CRM,44,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:764,ALREADY_IN_CRM,46,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-24|0930|1030|CARD:780,ALREADY_IN_CRM,43,Skipped because this participant already has attendance for the resolved session.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-03-25|1100|1200|CARD:681,NEW_ATTENDANCE,22911,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2026-03-27|1230|1400|CARD:402,NEW_ATTENDANCE,22912,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2026-03-27|1230|1400|CARD:444,NEW_ATTENDANCE,22913,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2026-03-27|1230|1400|CARD:586,NEW_ATTENDANCE,22914,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2026-03-27|1230|1400|CARD:700,NEW_ATTENDANCE,22915,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2026-03-27|1230|1400|CARD:771,NEW_ATTENDANCE,22916,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:126,NEW_ATTENDANCE,22917,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:1418,NEW_ATTENDANCE,22918,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:346,NEW_ATTENDANCE,22919,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:380,NEW_ATTENDANCE,22920,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:429,NEW_ATTENDANCE,22921,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:470,NEW_ATTENDANCE,22922,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:515,NEW_ATTENDANCE,22923,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:625,NEW_ATTENDANCE,22924,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:700,NEW_ATTENDANCE,22925,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:740,NEW_ATTENDANCE,22926,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:761,NEW_ATTENDANCE,22927,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:771,NEW_ATTENDANCE,22928,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:851,NEW_ATTENDANCE,22929,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|CARD:996,NEW_ATTENDANCE,22930,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-03-27|1100|1145|NAME:marziah taleb,NEW_ATTENDANCE,22931,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:157,NEW_ATTENDANCE,22932,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:416,NEW_ATTENDANCE,22933,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:440,NEW_ATTENDANCE,22934,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:441,NEW_ATTENDANCE,22935,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:486,NEW_ATTENDANCE,22936,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:515,NEW_ATTENDANCE,22937,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:625,NEW_ATTENDANCE,22938,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:629,NEW_ATTENDANCE,22939,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:707,NEW_ATTENDANCE,22940,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:732,NEW_ATTENDANCE,22941,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2026-03-27|1200|1245|CARD:856,NEW_ATTENDANCE,22942,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:416,NEW_ATTENDANCE,22943,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:427,NEW_ATTENDANCE,22944,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:485,NEW_ATTENDANCE,22945,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:515,NEW_ATTENDANCE,22946,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:700,NEW_ATTENDANCE,22947,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:717,NEW_ATTENDANCE,22948,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:747,NEW_ATTENDANCE,22949,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:852,NEW_ATTENDANCE,22950,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:853,NEW_ATTENDANCE,22951,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-03-30|1130|1215|CARD:855,NEW_ATTENDANCE,22952,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-30|1230|1430|CARD:436,NEW_ATTENDANCE,22953,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-30|1230|1430|CARD:468,NEW_ATTENDANCE,22954,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-30|1230|1430|CARD:586,NEW_ATTENDANCE,22955,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-30|1230|1430|CARD:616,NEW_ATTENDANCE,22956,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-03-30|1230|1430|CARD:657,NEW_ATTENDANCE,22957,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-30|1030|1115|CARD:1418,NEW_ATTENDANCE,22958,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-30|1030|1115|CARD:415,NEW_ATTENDANCE,22959,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-30|1030|1115|CARD:515,NEW_ATTENDANCE,22960,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-30|1030|1115|CARD:586,NEW_ATTENDANCE,22961,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-30|1030|1115|CARD:642,NEW_ATTENDANCE,22962,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-30|1030|1115|CARD:681,NEW_ATTENDANCE,22963,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2026-03-30|1030|1115|CARD:761,NEW_ATTENDANCE,22964,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:1418,NEW_ATTENDANCE,22965,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:429,NEW_ATTENDANCE,22966,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:470,NEW_ATTENDANCE,22967,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:515,NEW_ATTENDANCE,22968,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:557,NEW_ATTENDANCE,22969,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:656,NEW_ATTENDANCE,22970,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:681,NEW_ATTENDANCE,22971,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ZUMBA|2026-03-30|0930|1015|CARD:691,NEW_ATTENDANCE,22972,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:411,NEW_ATTENDANCE,22973,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:415,NEW_ATTENDANCE,22974,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:418,NEW_ATTENDANCE,22975,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:429,NEW_ATTENDANCE,22976,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:441,NEW_ATTENDANCE,22977,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:470,NEW_ATTENDANCE,22978,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:515,NEW_ATTENDANCE,22979,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:604,NEW_ATTENDANCE,22980,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:625,NEW_ATTENDANCE,22981,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:642,NEW_ATTENDANCE,22982,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:681,NEW_ATTENDANCE,22983,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:761,NEW_ATTENDANCE,22984,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:764,NEW_ATTENDANCE,22985,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-03-31|0930|1030|CARD:851,NEW_ATTENDANCE,22986,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-04-01|1100|1200|CARD:416,NEW_ATTENDANCE,22987,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-04-01|1100|1200|CARD:441,NEW_ATTENDANCE,22988,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-04-01|1100|1200|CARD:656,NEW_ATTENDANCE,22989,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-04-01|1100|1200|CARD:691,NEW_ATTENDANCE,22990,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-04-01|1100|1200|CARD:700,NEW_ATTENDANCE,22991,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-04-01|1100|1200|CARD:771,NEW_ATTENDANCE,22992,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:380,NEW_ATTENDANCE,22993,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:410,NEW_ATTENDANCE,22994,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:415,NEW_ATTENDANCE,22995,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:416,NEW_ATTENDANCE,22996,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:418,NEW_ATTENDANCE,22997,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:436,NEW_ATTENDANCE,22998,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:474,NEW_ATTENDANCE,22999,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:586,NEW_ATTENDANCE,23000,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:620,NEW_ATTENDANCE,23001,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:638,NEW_ATTENDANCE,23002,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:639,NEW_ATTENDANCE,23003,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:640,NEW_ATTENDANCE,23004,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:642,NEW_ATTENDANCE,23005,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:655,NEW_ATTENDANCE,23006,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:700,NEW_ATTENDANCE,23007,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:706,NEW_ATTENDANCE,23008,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:753,NEW_ATTENDANCE,23009,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:771,NEW_ATTENDANCE,23010,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:855,NEW_ATTENDANCE,23011,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-02|1130|1215|CARD:866,NEW_ATTENDANCE,23012,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-02|0930|1015|CARD:411,NEW_ATTENDANCE,23013,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-02|0930|1015|CARD:515,NEW_ATTENDANCE,23014,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-02|0930|1015|CARD:851,NEW_ATTENDANCE,23015,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-04-02|1230|1415|CARD:416,NEW_ATTENDANCE,23016,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-04-02|1230|1415|CARD:418,NEW_ATTENDANCE,23017,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-04-02|1230|1415|CARD:424,NEW_ATTENDANCE,23018,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-04-02|1230|1415|CARD:586,NEW_ATTENDANCE,23019,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2026-04-02|1230|1415|CARD:655,NEW_ATTENDANCE,23020,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-07|0930|1030|CARD:411,NEW_ATTENDANCE,23021,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-07|0930|1030|CARD:415,NEW_ATTENDANCE,23022,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-07|0930|1030|CARD:416,NEW_ATTENDANCE,23023,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-07|0930|1030|CARD:418,NEW_ATTENDANCE,23024,Inserted inside the current SQL transaction.
