Mode,Entity,SourceKey,Action,DatabaseId,Details
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:380,NEW_ATTENDANCE,20263,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:410,NEW_ATTENDANCE,20264,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:415,NEW_ATTENDANCE,20265,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:416,NEW_ATTENDANCE,20266,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:418,NEW_ATTENDANCE,20267,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:444,NEW_ATTENDANCE,20268,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:485,NEW_ATTENDANCE,20269,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:584,NEW_ATTENDANCE,20270,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:601,NEW_ATTENDANCE,20271,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:620,NEW_ATTENDANCE,20272,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:642,NEW_ATTENDANCE,20273,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:704,NEW_ATTENDANCE,20274,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:852,NEW_ATTENDANCE,20275,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:853,NEW_ATTENDANCE,20276,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-20|1130|1215|CARD:855,NEW_ATTENDANCE,20277,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-20|1230|1430|CARD:1567,NEW_ATTENDANCE,20278,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-20|1230|1430|CARD:416,NEW_ATTENDANCE,20279,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-20|1230|1430|CARD:418,NEW_ATTENDANCE,20280,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-20|1230|1430|CARD:468,NEW_ATTENDANCE,20281,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-20|1230|1430|CARD:586,NEW_ATTENDANCE,20282,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-20|1230|1430|CARD:708,NEW_ATTENDANCE,20283,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-20|1230|1430|CARD:794,NEW_ATTENDANCE,20284,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:411,NEW_ATTENDANCE,20285,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:426,NEW_ATTENDANCE,20286,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:441,NEW_ATTENDANCE,20287,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:486,NEW_ATTENDANCE,20288,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:515,NEW_ATTENDANCE,20289,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:681,NEW_ATTENDANCE,20290,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:704,NEW_ATTENDANCE,20291,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:717,NEW_ATTENDANCE,20292,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-04-20|1030|1115|CARD:996,NEW_ATTENDANCE,20293,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:411,NEW_ATTENDANCE,20294,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:426,NEW_ATTENDANCE,20295,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:429,NEW_ATTENDANCE,20296,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:441,NEW_ATTENDANCE,20297,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:470,NEW_ATTENDANCE,20298,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:486,NEW_ATTENDANCE,20299,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:515,NEW_ATTENDANCE,20300,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:689,NEW_ATTENDANCE,20301,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:704,NEW_ATTENDANCE,20302,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:780,NEW_ATTENDANCE,20303,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:851,NEW_ATTENDANCE,20304,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-04-20|0930|1015|CARD:996,NEW_ATTENDANCE,20305,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-21|1130|1330|CARD:375,NEW_ATTENDANCE,20306,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-21|1130|1330|CARD:455,NEW_ATTENDANCE,20307,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-21|1130|1330|CARD:462,NEW_ATTENDANCE,20308,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-21|1130|1330|CARD:647,NEW_ATTENDANCE,20309,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-21|1130|1330|CARD:672,NEW_ATTENDANCE,20310,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-21|1130|1330|CARD:673,NEW_ATTENDANCE,20311,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-21|1130|1330|CARD:994,NEW_ATTENDANCE,20312,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:386,NEW_ATTENDANCE,20313,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:388,NEW_ATTENDANCE,20314,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:390,NEW_ATTENDANCE,20315,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:429,NEW_ATTENDANCE,20316,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:441,NEW_ATTENDANCE,20317,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:468,NEW_ATTENDANCE,20318,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:470,NEW_ATTENDANCE,20319,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:486,NEW_ATTENDANCE,20320,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:498,NEW_ATTENDANCE,20321,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:515,NEW_ATTENDANCE,20322,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:596,NEW_ATTENDANCE,20323,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:625,NEW_ATTENDANCE,20324,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:639,NEW_ATTENDANCE,20325,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:717,NEW_ATTENDANCE,20326,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:764,NEW_ATTENDANCE,20327,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-04-21|0930|1030|CARD:851,NEW_ATTENDANCE,20328,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:452,NEW_ATTENDANCE,20329,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:455,NEW_ATTENDANCE,20330,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:457,NEW_ATTENDANCE,20331,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:458,NEW_ATTENDANCE,20332,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:462,NEW_ATTENDANCE,20333,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:647,NEW_ATTENDANCE,20334,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:672,NEW_ATTENDANCE,20335,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:709,NEW_ATTENDANCE,20336,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:715,NEW_ATTENDANCE,20337,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:728,NEW_ATTENDANCE,20338,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:803,NEW_ATTENDANCE,20339,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-04-22|1130|1330|CARD:994,NEW_ATTENDANCE,20340,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:337,NEW_ATTENDANCE,20341,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:380,NEW_ATTENDANCE,20342,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:415,NEW_ATTENDANCE,20343,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:416,NEW_ATTENDANCE,20344,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:424,NEW_ATTENDANCE,20345,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:515,NEW_ATTENDANCE,20346,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:516,NEW_ATTENDANCE,20347,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:586,NEW_ATTENDANCE,20348,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:604,NEW_ATTENDANCE,20349,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:620,NEW_ATTENDANCE,20350,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:638,NEW_ATTENDANCE,20351,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:640,NEW_ATTENDANCE,20352,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:642,NEW_ATTENDANCE,20353,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:647,NEW_ATTENDANCE,20354,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:655,NEW_ATTENDANCE,20355,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:663,NEW_ATTENDANCE,20356,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:706,NEW_ATTENDANCE,20357,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:753,NEW_ATTENDANCE,20358,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:855,NEW_ATTENDANCE,20359,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-04-23|1130|1215|CARD:866,NEW_ATTENDANCE,20360,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:411,NEW_ATTENDANCE,20361,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:413,NEW_ATTENDANCE,20362,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:429,NEW_ATTENDANCE,20363,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:440,NEW_ATTENDANCE,20364,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:593,NEW_ATTENDANCE,20365,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:639,NEW_ATTENDANCE,20366,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:761,NEW_ATTENDANCE,20367,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-04-23|0930|1015|CARD:851,NEW_ATTENDANCE,20368,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:416,NEW_ATTENDANCE,20369,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:424,NEW_ATTENDANCE,20370,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:586,NEW_ATTENDANCE,20371,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:640,NEW_ATTENDANCE,20372,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:655,NEW_ATTENDANCE,20373,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:708,NEW_ATTENDANCE,20374,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:763,NEW_ATTENDANCE,20375,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-04-23|1230|1415|CARD:774,NEW_ATTENDANCE,20376,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|MEN'S MULTI SPORTS|2026-04-23|1030|1130|CARD:1599,NEW_ATTENDANCE,20377,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|MEN'S MULTI SPORTS|2026-04-23|1030|1130|CARD:487,NEW_ATTENDANCE,20378,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|MEN'S MULTI SPORTS|2026-04-23|1030|1130|NAME:gulzar menmood,NEW_ATTENDANCE,20379,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|WALK WITH ABI|2026-04-23|1015|1115|CARD:373,NEW_ATTENDANCE,20380,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|WALK WITH ABI|2026-04-23|1015|1115|CARD:593,NEW_ATTENDANCE,20381,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|WALK WITH ABI|2026-04-23|1015|1115|CARD:761,NEW_ATTENDANCE,20382,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|WALK WITH ABI|2026-04-23|1015|1115|NAME:pcsd alexa evans,NEW_ATTENDANCE,20383,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|WALK WITH ABI|2026-04-23|1015|1115|NAME:pcsd loz whelan,NEW_ATTENDANCE,20384,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-04-24|1230|1400|CARD:402,NEW_ATTENDANCE,20385,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-04-24|1230|1400|CARD:416,NEW_ATTENDANCE,20386,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-04-24|1230|1400|CARD:444,NEW_ATTENDANCE,20387,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-04-24|1230|1400|CARD:691,NEW_ATTENDANCE,20388,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-04-24|1230|1400|CARD:700,NEW_ATTENDANCE,20389,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-04-24|1230|1400|CARD:771,NEW_ATTENDANCE,20390,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-04-24|1230|1400|CARD:849,NEW_ATTENDANCE,20391,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:1418,NEW_ATTENDANCE,20392,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:346,NEW_ATTENDANCE,20393,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:411,NEW_ATTENDANCE,20394,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:413,NEW_ATTENDANCE,20395,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:440,NEW_ATTENDANCE,20396,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:470,NEW_ATTENDANCE,20397,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:568,NEW_ATTENDANCE,20398,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:593,NEW_ATTENDANCE,20399,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:629,NEW_ATTENDANCE,20400,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:700,NEW_ATTENDANCE,20401,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:771,NEW_ATTENDANCE,20402,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:806,NEW_ATTENDANCE,20403,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-04-24|1100|1145|CARD:851,NEW_ATTENDANCE,20404,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-04-24|1200|1245|CARD:1418,NEW_ATTENDANCE,20405,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-04-24|1200|1245|CARD:1548,NEW_ATTENDANCE,20406,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-04-24|1200|1245|CARD:1601,NEW_ATTENDANCE,20407,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-04-24|1200|1245|CARD:413,NEW_ATTENDANCE,20408,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-04-24|1200|1245|CARD:440,NEW_ATTENDANCE,20409,Inserted inside the current SQL transaction.
